@T,table
Created,2016-05-18 20:26
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,9.348020980335695E-6
,1994-01-01 01:00,1.0953744494652811E-4
,1994-01-01 02:00,5.490227696507715E-4
,1994-01-01 03:00,0.0010640784667423518
,1994-01-01 04:00,0.0026693117074467645
,1994-01-01 05:00,0.005321723321760095
,1994-01-01 06:00,0.00732821103125134
,1994-01-01 07:00,0.00936758412606643
,1994-01-01 08:00,0.012763281750372623
,1994-01-01 09:00,0.014306063496963811
,1994-01-01 10:00,0.014406947586803148
,1994-01-01 11:00,0.014608091306887967
,1994-01-01 12:00,0.01486023841705835
,1994-01-01 13:00,0.015073158601652427
,1994-01-01 14:00,0.015330936354962039
,1994-01-01 15:00,0.015456408108333115
,1994-01-01 16:00,0.015436904925786503
,1994-01-01 17:00,0.015473944945446433
,1994-01-01 18:00,0.015454410092360602
,1994-01-01 19:00,0.015434910517136231
,1994-01-01 20:00,0.015472202289059739
,1994-01-01 21:00,0.015452670583805424
,1994-01-01 22:00,0.015433174149016904
,1994-01-01 23:00,0.015413712901852679
,1994-01-02 00:00,0.015394286759710777

